EFFECTIVE_DATE	PRODUCT_ID	ITEM_NO	WHOLESALE_PRICE	RETAIL_PRICE	DISTRIBUTOR_PRICE	DISTRIBUTOR_SPREAD_PER	DISTRIBUTOR_PROMO_PART_IND
2017-01-29 00:00:00.000,00004691,0003893,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00006058,0003897,4.9020,0.00,3.9216,80.0000,Y
2017-01-29 00:00:00.000,00006060,0003898,4.9020,0.00,3.9216,80.0000,Y
2017-01-29 00:00:00.000,00004693,0003903,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00006194,0003944,5.5500,0.00,4.4400,80.0000,Y
2017-01-29 00:00:00.000,00006199,0003956,2.7500,0.00,2.2000,80.0000,Y
2017-01-29 00:00:00.000,00010404,0003964,3.4120,4.49,2.7296,80.0000,Y
2017-01-29 00:00:00.000,00010411,0003966,3.4120,4.49,2.7296,80.0000,Y
2017-01-29 00:00:00.000,00006200,0003990,6.2500,0.00,5.0000,80.0000,Y
2017-01-29 00:00:00.000,00010387,0003997,6.0640,7.78,4.8512,80.0000,Y
2017-01-29 00:00:00.000,00025082,0004157,2.9730,0.00,2.4379,82.0000,Y
2017-01-29 00:00:00.000,00025085,0004159,2.9730,0.00,2.4379,82.0000,Y
2017-01-29 00:00:00.000,00006253,0004233,0.9900,0.00,0.7920,80.0000,Y
2017-01-29 00:00:00.000,00014528,0004235,0.9000,0.00,0.7920,88.0000,Y
2017-01-29 00:00:00.000,00014529,0004245,0.9000,0.00,0.7920,88.0000,Y
2017-01-29 00:00:00.000,00028389,0004306,1.0900,1.69,0.8720,80.0000,Y
